CGPA,backlogs,internships,projects,certifications,coding_score,communication_score,specialization,placed
9.35420428534745,0,0,2,1,51.21912704716365,60.65313173997122,Computer Science,1
8.464121342285253,0,0,1,2,42.098636886387,42.05584954814634,Electronics,1
6.233204921866434,0,1,3,1,46.77365241992642,48.50676191440671,Mechanical,0
5.8175593633019345,2,1,2,0,39.86704260759588,63.30312099531234,Electronics,0
8.39088675192842,1,0,3,0,66.13630023006883,61.400906838315166,Information Technology,1
5.619300897437298,0,2,1,1,47.302984035191955,43.36112418954577,Mechanical,0
8.135990115730586,1,1,4,4,66.52371809920717,68.05853977083235,Information Technology,1
9.73103608641231,0,2,2,0,55.85903654643061,65.78224387645604,Electronics,1
8.089633800441455,0,0,1,2,70.95507051469151,49.560081189232385,Computer Science,1
7.246764667929348,4,0,2,1,56.00868589060963,56.13070402802405,Computer Science,0
8.39479698299059,0,0,3,5,75.14088027404183,55.959589808313346,Electronics,1
7.562138007211825,0,0,2,3,29.28805455663403,71.48468058181199,Computer Science,1
7.955275551921707,4,3,1,0,62.19783960017024,74.36831200537193,Computer Science,0
9.736591639494364,0,2,2,2,60.806993732642056,68.84159211747227,Computer Science,1
7.237461870103484,1,1,3,2,67.29680475597762,63.13463064720423,Electronics,1
9.825357537207614,2,1,1,2,86.56104913769991,56.87758496166534,Computer Science,1
9.574077888802286,0,1,0,0,46.85210141985493,80.57452552375804,Electronics,1
6.381060106551834,0,1,0,2,55.20434547345681,57.71132532663817,Electronics,0
5.8121258539382445,0,0,1,0,37.874620517292506,70.58499253861223,Computer Science,0
5.95350100619842,0,0,0,1,20.31032595618889,41.05055329898469,Information Technology,0
5.581998215431974,0,1,2,0,58.0348364639057,30.479445001805516,Computer Science,0
5.924993323401678,1,0,3,1,73.45795740147037,45.9218084021961,Electronics,0
8.573530480373606,0,0,3,3,90.20119532244405,36.05520138403599,Computer Science,1
5.820348918071031,0,0,2,0,51.70895615521623,70.912248006274,Information Technology,0
6.935390336321926,0,1,1,2,33.34435990622661,55.1444491036485,Computer Science,0
9.301938899362545,0,0,3,1,66.02136237662951,47.01070604830397,Civil,1
5.604723710811216,1,1,2,1,45.71293705661716,45.15451715499888,Electronics,0
9.16510817165021,0,0,3,0,80.98054788943037,43.27730180938427,Computer Science,1
6.7683464864803,1,0,2,1,52.54821252762702,41.76803538025718,Civil,0
6.031741724297453,0,1,1,0,21.25003135454019,69.18247589335802,Electronics,0
8.635317244138678,0,0,2,3,69.7424119995557,62.7149320087308,Information Technology,1
8.330242810509478,0,0,1,0,58.513730085664605,62.47189684689058,Computer Science,1
9.448624060871738,0,2,4,1,83.09003515363887,71.79191726461103,Information Technology,1
8.807819697117486,0,0,3,1,69.02004482188367,58.490585091949924,Electronics,1
9.115664186731818,0,2,3,1,75.84582702927666,52.8590344472496,Computer Science,1
6.7691555765708795,2,0,3,2,56.022636337360076,54.1007016380693,Information Technology,0
6.298477947008752,0,0,1,0,50.89567464416222,72.89384602691162,Electronics,0
8.877766382383863,2,1,2,2,52.330901688173086,72.13390681062184,Information Technology,1
9.130756326702688,0,0,3,0,71.9042259938078,63.222534172052825,Mechanical,1
9.95727313900303,0,0,1,0,63.56492469535417,59.99236356665882,Computer Science,1
7.35677954610142,0,0,3,3,64.66313275642733,45.6860575603611,Civil,1
7.174081386067524,0,0,3,1,43.68175064898932,86.60310674364531,Electronics,1
8.993858323338985,1,1,1,1,77.75932594276767,70.82718537122682,Computer Science,1
7.033615931138581,0,1,1,0,54.14824853871155,56.466094293335054,Computer Science,0
9.68840796521604,0,2,4,0,82.9595619723633,67.20089169470477,Computer Science,1
9.362857383293553,0,0,0,2,59.87131254828917,51.492425771229534,Computer Science,1
7.430473123187582,0,1,1,1,60.39120432380616,73.08513412917156,Civil,1
8.878919805061738,1,0,2,0,36.452441363071685,61.14663558031664,Information Technology,0
8.895442933381071,0,1,3,0,65.18664440349166,68.52244477031797,Electronics,1
5.964057409761697,1,2,5,3,48.30586279531579,44.251277625236554,Computer Science,1
9.56148808005805,0,0,2,3,62.48816410845599,66.32271511796593,Civil,1
7.773635676015357,3,3,4,0,75.99625261653728,66.4333702477237,Mechanical,1
9.219058597484837,0,1,2,2,45.89956771256246,67.5458033367411,Information Technology,1
6.940223204637753,0,1,3,0,65.5777706882188,52.754527589005384,Civil,1
9.529854528232903,0,1,1,2,69.18520752483289,63.76882296952802,Information Technology,1
7.251407554303734,2,1,2,0,70.62259037587086,61.923845505390744,Mechanical,0
5.548769431661342,0,3,3,2,24.859945137794497,49.51982811645345,Electronics,1
9.574218893886687,0,1,2,1,73.9450846083854,55.14447220917913,Computer Science,1
5.910790045537601,0,0,1,0,48.586466127279,30.56823579027481,Electronics,0
6.936911369156867,0,1,2,1,53.04660436123213,57.14951191236983,Computer Science,1
9.775278851728622,1,0,2,0,85.2055301449455,65.97420565756708,Computer Science,1
9.777732161219003,0,3,1,0,39.59220296584277,63.957459911384284,Electronics,1
8.080470496554788,0,2,4,1,66.90416587149942,51.01450027401438,Information Technology,1
8.343267454764096,0,1,2,4,72.98537244958158,59.90918013820863,Information Technology,1
7.518004848902439,0,1,2,3,37.085084779253826,64.33984819127808,Information Technology,1
6.819448472641291,1,2,5,2,69.23089347128744,42.56557714959603,Computer Science,1
6.978990454164622,3,0,1,2,54.7997268202526,47.249530598901856,Electronics,0
8.526333052346672,2,1,3,1,39.07317998474451,72.53382643223762,Civil,0
8.88568538246956,0,0,1,1,73.59091400974158,50.834498603202164,Computer Science,1
9.062105696766318,0,1,1,3,50.60883464032288,57.3796249684736,Computer Science,1
9.053281642575492,1,0,2,0,83.20802457251226,66.30840961948475,Computer Science,1
5.910427463719107,0,1,3,5,58.441033156437186,50.45301280541551,Electronics,1
7.7248913711616165,0,0,3,1,64.2216323663709,58.71435413374885,Electronics,1
5.759014420074899,2,0,0,1,53.94767836692924,56.05582246770819,Information Technology,0
7.97287997045681,0,0,1,0,66.59616516562693,70.26856292576701,Computer Science,1
7.4868872561801965,0,0,3,0,35.92549201175078,64.95395492010229,Computer Science,1
9.494668822412349,0,0,4,2,52.013799779709736,79.33622951116878,Mechanical,1
7.079117556484354,0,1,3,1,55.674470621043135,75.91474517073132,Information Technology,1
6.026801573924226,0,1,1,0,33.24282714314248,58.79927798295964,Computer Science,0
6.143462569237761,2,0,2,0,69.63305899413344,50.452565683321815,Computer Science,0
8.926797842728625,0,1,2,1,51.74477523408051,60.39192627118817,Information Technology,1
8.281981284923175,0,1,1,1,58.514657908320686,53.52282780111454,Information Technology,1
5.955052042552556,1,0,2,1,55.77203610618254,31.053409032566545,Computer Science,0
5.878480627517488,0,0,2,0,77.72281283789724,43.02462109218414,Mechanical,0
8.65436109156604,0,1,2,1,76.06367361074204,73.41183057956778,Information Technology,1
5.8274335286388705,0,0,2,0,40.20307890040861,40.02391394111683,Electronics,0
9.198370266806602,1,0,2,0,71.28870407723491,73.80418345982523,Mechanical,1
8.678090022204232,0,3,5,1,79.77039337412211,69.58312163213887,Computer Science,1
5.866069512888549,0,1,2,2,55.79384998693392,63.07993237804975,Mechanical,1
5.881769713383363,0,0,2,1,36.642712476792184,58.68141528467565,Computer Science,0
9.939878103255289,0,1,1,1,90.080983080417,59.76975541641963,Computer Science,1
7.184218580902542,0,1,2,1,40.231528148598485,74.23446021550511,Computer Science,1
7.167889661801009,0,1,0,0,57.001943178294944,75.55196933511306,Civil,1
9.157598052658761,0,0,1,0,51.20133178474528,65.33130068200961,Civil,1
9.762618598227364,0,0,1,0,69.50217828502754,39.38013377539423,Civil,1
9.93700478720292,0,1,2,4,66.33403679281706,57.85058465599979,Computer Science,1
8.890201833665238,0,0,2,0,47.82087545614504,43.284735634630614,Computer Science,1
7.193168134889121,0,2,3,2,28.267742080151663,59.19991625152898,Electronics,1
5.87575322514401,2,0,2,2,59.006478821571356,41.68944470651144,Electronics,0
8.997161121673466,1,0,2,2,57.273792288371794,63.4205736225373,Information Technology,1
8.012819123811123,3,2,1,1,57.733892987227016,51.12501596720722,Computer Science,0
7.408999041611393,0,0,3,1,80.64736570198646,29.82065888804599,Computer Science,1
9.578594732926312,0,0,0,0,68.37835088216184,70.75880673774448,Information Technology,1
6.000388670377681,0,1,2,0,14.224799269076449,62.99092577121879,Computer Science,0
7.716812969308866,0,0,1,1,39.887548346836375,31.42337643849209,Electronics,0
5.551091401453386,0,1,3,2,27.660493614086054,45.52756817775024,Information Technology,0
7.608972888973568,0,0,3,1,50.04069771227709,50.05375002289269,Information Technology,0
5.753364740568268,0,0,3,2,47.515634095858736,41.63849958924963,Computer Science,0
6.034680623206324,0,0,1,3,76.83175274433054,61.43585873746922,Computer Science,1
6.028868110496972,0,1,3,1,64.22245082487969,54.11439715787611,Computer Science,1
8.421446359522285,0,0,3,1,68.38435406126789,39.18889465924444,Civil,1
8.857201956694405,0,0,0,2,62.61211467787016,65.67534261668224,Mechanical,1
8.125159442937218,0,1,2,0,65.32687106985921,61.20846572371155,Information Technology,1
9.829776468135439,4,2,1,0,44.12104256141459,70.57481830036392,Computer Science,0
7.186917607856668,0,1,3,0,41.02201192902831,63.2536129918805,Electronics,1
6.785704388268373,0,0,1,1,55.392335715423215,31.959999596490462,Computer Science,0
9.408696076852571,2,1,1,3,63.10287210025934,64.19972403426223,Mechanical,1
6.506181273337537,0,1,0,1,49.1578878344473,59.382031180521494,Mechanical,0
9.834501427482751,0,2,2,1,87.43599355123814,64.0951709556455,Computer Science,1
5.554695136104174,0,2,0,1,32.469308682283966,50.392961944248725,Information Technology,0
9.864454720184376,0,2,3,2,66.88729762224469,65.53528997291757,Information Technology,1
5.694219603777593,0,1,0,2,44.432558732292534,60.26390974715119,Computer Science,0
9.51014401164132,0,0,0,1,40.1254468874305,49.85469368143819,Computer Science,1
7.874654990888349,0,1,2,1,40.69657576782955,57.01241892733367,Information Technology,1
9.968341582536851,1,1,4,0,91.19870453175831,61.501579868150415,Information Technology,1
5.832084541309295,0,2,4,1,50.63013962241287,70.26157756426838,Information Technology,1
7.992344279805943,0,2,1,2,50.078307171777546,64.67795004180523,Computer Science,1
9.861861410285945,0,0,1,1,68.20428812185683,61.77306800104758,Information Technology,1
7.85394029876567,0,1,2,1,38.23628947421786,38.01577076763559,Computer Science,1
8.33229387160868,1,0,0,1,50.98007463376916,43.03575063510752,Computer Science,0
8.630869100430777,0,1,2,1,55.259201604320324,68.93629487309167,Computer Science,1
7.54543479145498,1,0,2,1,61.1359718095922,51.955213469704226,Computer Science,0
8.324011360378286,0,2,2,1,35.29451957798365,70.71096339760535,Computer Science,1
8.12941440365395,1,2,4,3,56.03305764402755,71.99229077327504,Civil,1
9.55521104720945,0,1,1,1,58.249643870922874,76.84153393907387,Civil,1
5.70450871153656,0,0,2,0,41.704544870715665,36.152175901343,Electronics,0
6.764334353165037,1,0,2,3,65.440606687566,68.680462327631,Electronics,0
9.776851678344514,1,1,2,0,58.43774941389867,69.12936360916535,Information Technology,1
9.506187027509124,0,0,2,4,100.0,65.1639947874796,Electronics,1
7.550455387535708,4,0,4,2,71.7155973040087,35.69013653699746,Mechanical,0
8.290596690106916,0,2,3,1,57.614479631633394,70.75242120598466,Electronics,1
6.7482153234150974,0,0,2,1,59.995236979419985,42.70815534746154,Computer Science,0
6.346545218756926,0,0,2,0,59.45137401372655,50.915501800068,Mechanical,0
7.586642822229919,1,1,2,0,53.209532759051115,76.60138995136369,Mechanical,1
7.0900850261172375,3,2,3,1,71.27177161680817,64.20052620807165,Electronics,0
8.126452503328924,0,1,1,1,44.92348895138679,62.0547763032682,Mechanical,0
5.8498058663424315,0,3,2,4,55.28456830380261,64.05313960815877,Mechanical,1
9.884776634497749,0,1,2,1,67.16496873197826,58.635949650507726,Information Technology,1
9.937948350158212,0,0,2,2,72.16385207055303,46.750264728731345,Electronics,1
8.641727713088853,0,2,1,0,61.95380587980511,71.90260604725484,Computer Science,1
7.912433648548541,0,0,3,2,61.77924203294565,56.374285213008015,Computer Science,1
6.892874273288475,0,0,2,0,77.18317861725745,64.6449630553163,Information Technology,1
9.162077588681269,0,0,1,1,54.78975860530409,50.44321856947214,Information Technology,1
8.581290276492457,0,1,2,2,52.43076419127166,48.718478607787674,Electronics,1
6.231776227052011,0,2,3,1,52.097094089905895,64.4222489440382,Computer Science,1
9.599172330222292,0,0,4,0,88.63467710165038,54.51764093807526,Mechanical,1
9.201417593154261,0,0,1,1,62.46495585927595,44.19607243845107,Electronics,1
9.774099609813657,0,2,0,2,61.01235765122188,63.89029535635922,Electronics,1
8.76573778774762,0,0,1,2,53.160535556413244,47.7427652064307,Computer Science,1
8.260368381711054,0,1,5,1,63.464396481487995,45.097910434141404,Computer Science,1
7.382093663307785,0,0,3,2,71.74593192064498,57.589076974600644,Information Technology,1
9.69727817509306,5,0,2,2,66.73880996180594,67.17858719995472,Computer Science,0
9.397287502751837,0,0,1,0,66.04173107468209,57.3060118865661,Computer Science,1
5.703484015477852,0,0,2,2,39.14089299269368,65.90730236444914,Electronics,0
5.618651385237634,0,1,3,2,59.415651377906215,48.66503740855563,Information Technology,0
7.194085150951223,0,2,4,1,75.6482879630754,67.08115710138676,Civil,1
9.147489988518249,2,0,2,1,53.60645362262599,44.12948722589514,Computer Science,0
9.942742581917251,3,1,5,3,66.88646086082365,54.78159767879919,Information Technology,1
6.176876009965877,0,1,1,2,36.751559008709776,63.8624193595189,Computer Science,1
8.173588219084607,0,0,2,4,72.29607069654745,67.93433902336582,Information Technology,1
7.214008854839597,1,1,3,1,46.5383193898475,54.59623315796366,Computer Science,1
9.864614790165714,0,1,2,0,64.19425890673753,72.17096699730665,Computer Science,1
9.28953515411069,1,0,3,0,56.63399313007907,63.19225101469358,Information Technology,1
9.272479171200121,1,0,4,2,91.6634456113421,65.49074125345415,Computer Science,1
7.609119219077366,0,3,2,1,50.66567735405888,56.05996112685447,Information Technology,1
7.366687760519493,4,1,1,0,72.7923003674768,83.0213847028841,Computer Science,0
6.730331823688179,4,0,3,0,55.33329666179674,83.65383010913678,Computer Science,0
5.753689734929172,2,0,2,0,41.84660435734842,41.46000049625775,Computer Science,0
9.39125069314774,0,0,3,0,78.54284958832713,59.06257166732293,Computer Science,1
9.158054541085349,0,0,2,3,64.31909684397539,67.46416488466738,Information Technology,1
9.998729529787589,0,0,3,3,88.9146582508642,72.05445227418986,Information Technology,1
9.984865766832574,0,0,4,2,72.32603898312827,57.41903254547168,Computer Science,1
7.9994426752118235,0,0,3,0,56.57639917635141,62.79520001398467,Computer Science,1
8.960443368312298,0,1,3,0,61.33332219083237,61.235928927716536,Mechanical,1
9.751445784470926,0,0,2,0,82.67078808930681,50.181579513331975,Electronics,1
9.323413258048351,0,0,2,0,68.6272800978591,57.02508395110303,Electronics,1
6.61306645784439,0,0,5,0,52.215581306138986,53.67212254774477,Computer Science,1
7.527448608895421,0,0,2,4,39.41110596065185,57.9929010892429,Mechanical,1
6.081217368181727,1,0,3,2,54.941070132784525,40.599519966831764,Computer Science,0
9.793229622664251,0,1,2,0,56.708310313566024,63.028358897782155,Electronics,1
8.22778585502896,0,0,2,0,38.92296689958637,64.6587345649273,Civil,0
6.528892624765582,3,0,3,0,67.70900896345641,56.30318451399658,Civil,0
8.522653079826355,0,1,3,2,49.82406777862456,61.23095943854515,Computer Science,1
8.281577082060531,0,0,2,2,38.96393868814182,55.74794301159425,Mechanical,1
7.111732231147782,1,0,2,1,52.90880364470156,64.46075753693772,Electronics,0
6.011009164898331,1,0,1,3,42.45799843867369,60.359114771962034,Computer Science,0
8.522079380167598,0,3,2,0,51.13083419012587,65.02774857663655,Computer Science,1
7.84138465406707,2,3,1,0,57.83453789855744,37.83227074811291,Information Technology,0
8.975432762810378,2,0,2,0,60.31756843631172,42.22136589040889,Information Technology,0
7.84073575500397,0,0,3,0,87.5938283564851,40.21771486954398,Electronics,1
9.334816751433431,0,0,5,1,72.35981353580968,58.94522398962321,Information Technology,1
7.983580774485185,0,0,2,0,43.647392998489934,61.35565517924645,Electronics,1
8.024220871909238,0,0,1,1,59.72352681384736,62.85761758461975,Civil,0
9.444941211962552,0,1,2,2,70.82141601775537,55.489962616630216,Civil,1
7.315672897955787,1,0,2,1,51.558219810279304,47.34354202026923,Information Technology,0
6.103068528027883,0,0,2,0,29.554553958830954,47.709651316696444,Electronics,0
5.6295220434100255,0,1,1,1,62.70684092249451,49.982971222153715,Computer Science,0
8.898117650531285,0,2,1,1,45.3411408115025,61.745091676805885,Electronics,1
8.291392981090592,0,0,2,2,71.06022117682602,82.0834528661999,Electronics,1
8.668358956446506,0,1,1,1,74.13567977690123,64.97782647585284,Information Technology,1
6.458338726790098,0,0,1,0,44.57206098660176,39.1847705610478,Information Technology,0
6.113671640140464,0,0,3,1,63.12267746020082,48.83581369686986,Information Technology,0
